"virus","animal","cors","corsCI1","corsCI2","pval","commonName"
"Canine coronavirus SD-F3","Muntiacus.reevesi",0.244134032803587,0.0447951022587009,0.424776543827489,0.0171153950177348,"Reeves' muntjac"
"Canine kobuvirus JX-MO1","Muntiacus.reevesi",0.306769839980245,0.112161476337727,0.478715172456301,0.00249703050816057,"Reeves' muntjac"
"Canine kobuvirus SMCD-59","Muntiacus.reevesi",0.3403322383603,0.149010068078627,0.507092937903487,0.000739327784985667,"Reeves' muntjac"
"Canine parvovirus","Muntiacus.reevesi",0.361805071484586,0.17286743396711,0.525061006584216,0.000315037880254558,"Reeves' muntjac"
"Civet astrovirus","Muntiacus.reevesi",-0.0144662466309548,-0.215381293883296,0.187623790494281,0.889339356064535,"Reeves' muntjac"
"Civet kobuvirus","Muntiacus.reevesi",0.27029064643151,0.0727084461451392,0.447458278560499,0.00807081967786099,"Reeves' muntjac"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Muntiacus.reevesi",0.212347077991408,0.0112871272788233,0.396903766939884,0.0388353087746525,"Reeves' muntjac"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Muntiacus.reevesi",0.225860377241172,0.0254771030645518,0.408794807378164,0.0277506340997403,"Reeves' muntjac"
"European hedgehog papillomavirus","Muntiacus.reevesi",-0.149909443613363,-0.341145357376318,0.0532421796820533,0.147058175400297,"Reeves' muntjac"
"Hedgehog bocavirus","Muntiacus.reevesi",0.0739811123236248,-0.129492678855909,0.27147630525996,0.476148946787045,"Reeves' muntjac"
"Hedgehog chapparvovirus 6","Muntiacus.reevesi",0.0470520498608235,-0.1559700223427,0.246259772256675,0.650702540567317,"Reeves' muntjac"
"Hedgehog dicipivirus 2","Muntiacus.reevesi",0.0303833072467508,-0.172214260873855,0.230514746932381,0.770067227253934,"Reeves' muntjac"
"Lucheng Rn rat coronavirus","Muntiacus.reevesi",0.0522777123235489,-0.150854731071314,0.251174294554296,0.614866577724319,"Reeves' muntjac"
"Lupine bocavirus isolate South Douro","Muntiacus.reevesi",0.0829724715166439,-0.120587054757291,0.279835916099181,0.424064680161941,"Reeves' muntjac"
"Marmot kobuvirus","Muntiacus.reevesi",0.234076543355361,0.0341443471461005,0.415994394494794,0.0224238856790313,"Reeves' muntjac"
"Myocastor coypus polyomavirus 1","Muntiacus.reevesi",0.0339146062472547,-0.168782068347112,0.23385912692186,0.744215122931697,"Reeves' muntjac"
"Raccoon dog amdovirus","Muntiacus.reevesi",0.39119469497259,0.205884118218232,0.549420023234646,8.86118807838401e-05,"Reeves' muntjac"
"Rodent papillomavirus","Muntiacus.reevesi",0.213073203623819,0.0120475603231236,0.39754430076561,0.0381575117971957,"Reeves' muntjac"
"Skunk adenovirus PB1","Muntiacus.reevesi",0.150439247045841,-0.0527016732079505,0.341624214977521,0.145618103257972,"Reeves' muntjac"
"SARS-CoV-2","Muntiacus.reevesi",-0.230669734195699,-0.41301187190072,-0.0305468465001767,0.0245158195009257,"Reeves' muntjac"
"Human adenovirus type 1","Polyodon.spathula",NA,NA,NA,NA,"Mississippi paddlefish"
"Human astrovirus","Polyodon.spathula",NA,NA,NA,NA,"Mississippi paddlefish"
"Human herpesvirus 1","Polyodon.spathula",-0.0329585054371934,-0.23295410138037,0.169711821561665,0.751187997932985,"Mississippi paddlefish"
"Human herpesvirus 4","Polyodon.spathula",-0.0267861734153668,-0.227103148766974,0.175705390390998,0.796662126611943,"Mississippi paddlefish"
"Human orthopneumovirus B","Polyodon.spathula",-0.0143326513112583,-0.215253865842985,0.187752706397804,0.890354920975707,"Mississippi paddlefish"
"Human papillomavirus 1","Polyodon.spathula",0.893595816613967,0.844067705043569,0.928006686534165,4.08961428138324e-34,"Mississippi paddlefish"
"Human papillomavirus type 41","Polyodon.spathula",-0.0365088187259232,-0.236313011316133,0.166257526973042,0.725400550553366,"Mississippi paddlefish"
"Influenza A virus H3N2","Polyodon.spathula",-0.0143326513112583,-0.215253865842985,0.187752706397804,0.890354920975707,"Mississippi paddlefish"
"Influenza A virus H5N1","Polyodon.spathula",-0.0143326513112583,-0.215253865842985,0.187752706397804,0.890354920975707,"Mississippi paddlefish"
"Influenza A virus H7N9, segment 1","Polyodon.spathula",-0.0247937233287555,-0.225211348544381,0.177636935384581,0.811495774262133,"Mississippi paddlefish"
"Influenza A virus H7N9, segment 2","Polyodon.spathula",-0.0200081886076252,-0.220661375966832,0.182269823038339,0.847387159074616,"Mississippi paddlefish"
"Influenza A virus H7N9, segment 3","Polyodon.spathula",-0.0143326513112583,-0.215253865842985,0.187752706397804,0.890354920975707,"Mississippi paddlefish"
"Influenza A virus H7N9, segment 5","Polyodon.spathula",-0.0203431766365589,-0.220980159135544,0.181945812412719,0.844863690272426,"Mississippi paddlefish"
"Influenza A virus H9N2 (HA)","Polyodon.spathula",-0.0143326513112583,-0.215253865842985,0.187752706397804,0.890354920975707,"Mississippi paddlefish"
"Influenza A virus H9N2 segment 5","Polyodon.spathula",-0.0143326513112583,-0.215253865842985,0.187752706397804,0.890354920975707,"Mississippi paddlefish"
"Parvovirus NIH-CQV","Polyodon.spathula",0.462447130154565,0.287720536324309,0.607380464483236,2.38139087985791e-06,"Mississippi paddlefish"
"Bamboo rat circovirus","Polyodon.spathula",-0.0318750067873369,-0.231928064733612,0.17076502595319,0.759114191326572,"Mississippi paddlefish"
"Bamboo rat coronavirus","Polyodon.spathula",0.0104093537528238,-0.191535481422068,0.211508629607253,0.920251118000745,"Mississippi paddlefish"
"Betacoronavirus HKU24","Polyodon.spathula",-0.0143326513112583,-0.215253865842985,0.187752706397804,0.890354920975707,"Mississippi paddlefish"
"Cadicivirus B","Polyodon.spathula",-0.043443267875354,-0.24285986958688,0.159496237906426,0.675929170976805,"Mississippi paddlefish"
"Canine coronavirus HeB-G1","Polyodon.spathula",0.0232039215532952,-0.179177022252252,0.223700771854543,0.823379947536977,"Mississippi paddlefish"
"Canine coronavirus SD-F3","Polyodon.spathula",-0.04019536378898,-0.239795762336768,0.162665410743374,0.698944345790913,"Mississippi paddlefish"
"Canine kobuvirus JX-MO1","Polyodon.spathula",-0.100053471337734,-0.295634975828302,0.103578197712934,0.334688013073322,"Mississippi paddlefish"
"Canine kobuvirus SMCD-59","Polyodon.spathula",-0.105785321562353,-0.30091277996879,0.0978437422426217,0.307593595581041,"Mississippi paddlefish"
"Canine parvovirus","Polyodon.spathula",-0.0618777708212382,-0.26017611287039,0.141429001450946,0.551377627748334,"Mississippi paddlefish"
"Civet astrovirus","Polyodon.spathula",-0.0273965618062627,-0.227682400650673,0.17511334817975,0.792131988154797,"Mississippi paddlefish"
"Civet kobuvirus","Polyodon.spathula",-0.0496155133216778,-0.248671885751676,0.153462061750207,0.633017123936187,"Mississippi paddlefish"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Polyodon.spathula",-0.0259452177108994,-0.22630485880911,0.176520830006725,0.802914500081359,"Mississippi paddlefish"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Polyodon.spathula",-0.0297614976556588,-0.229925361033533,0.172818110360159,0.774646458131238,"Mississippi paddlefish"
"European hedgehog papillomavirus","Polyodon.spathula",-0.0636317501845784,-0.261817074813408,0.139702880868773,0.540129971512399,"Mississippi paddlefish"
"Hedgehog bocavirus","Polyodon.spathula",-0.0859381542901912,-0.282586693308348,0.117642447094781,0.407632943107401,"Mississippi paddlefish"
"Hedgehog chapparvovirus 6","Polyodon.spathula",-0.0556510532236749,-0.25434134685225,0.147546850818626,0.592197641865455,"Mississippi paddlefish"
"Hedgehog dicipivirus 2","Polyodon.spathula",-0.0445938904269004,-0.243944425412439,0.158372502854793,0.667845296049946,"Mississippi paddlefish"
"Lucheng Rn rat coronavirus","Polyodon.spathula",-0.0202002276572498,-0.2208441304776,0.182084082393148,0.845940336644414,"Mississippi paddlefish"
"Lupine bocavirus isolate South Douro","Polyodon.spathula",-0.0627195109461856,-0.260963758564844,0.140600785091573,0.545965729035843,"Mississippi paddlefish"
"Marmot kobuvirus","Polyodon.spathula",-0.00298865965507433,-0.204408542180537,0.198674017010857,0.977068538743462,"Mississippi paddlefish"
"Myocastor coypus polyomavirus 1","Polyodon.spathula",-0.0381823552473814,-0.237894670442142,0.164627523879319,0.713348350661469,"Mississippi paddlefish"
"Raccoon dog amdovirus","Polyodon.spathula",-0.112250505585692,-0.30685151698503,0.0913593515054011,0.278796898717773,"Mississippi paddlefish"
"Rodent papillomavirus","Polyodon.spathula",-0.0443693286937772,-0.24373279677538,0.158591858380095,0.669420050549146,"Mississippi paddlefish"
"Skunk adenovirus PB1","Polyodon.spathula",-0.107300643604638,-0.302306071579114,0.0963254681993761,0.300676433276854,"Mississippi paddlefish"
"SARS-CoV-2","Polyodon.spathula",0.149577953028489,-0.0535803064801678,0.340845692396891,0.147964640980369,"Mississippi paddlefish"
"Human adenovirus type 1","Hemiechinus.auritus",NA,NA,NA,NA,"Long-eared hedgehog"
"Human astrovirus","Hemiechinus.auritus",NA,NA,NA,NA,"Long-eared hedgehog"
"Human herpesvirus 1","Hemiechinus.auritus",-0.0244631918166182,-0.224897367828211,0.177957212468121,0.813963161293756,"Long-eared hedgehog"
"Human herpesvirus 4","Hemiechinus.auritus",0.243404885993146,0.0440214183434148,0.424140997526877,0.0174599551149969,"Long-eared hedgehog"
"Human orthopneumovirus B","Hemiechinus.auritus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Long-eared hedgehog"
"Human papillomavirus 1","Hemiechinus.auritus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Long-eared hedgehog"
"Human papillomavirus type 41","Hemiechinus.auritus",-0.0270983839723059,-0.22739945086756,0.175402582110123,0.794344131473632,"Long-eared hedgehog"
"Influenza A virus H3N2","Hemiechinus.auritus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Long-eared hedgehog"
"Influenza A virus H5N1","Hemiechinus.auritus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Long-eared hedgehog"
"Influenza A virus H7N9, segment 1","Hemiechinus.auritus",-0.0184029464198652,-0.21913319133918,0.183821852775435,0.859500404495419,"Long-eared hedgehog"
"Influenza A virus H7N9, segment 2","Hemiechinus.auritus",-0.0148509208569589,-0.21574817184004,0.187252551284778,0.886416142832905,"Long-eared hedgehog"
"Influenza A virus H7N9, segment 3","Hemiechinus.auritus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Long-eared hedgehog"
"Influenza A virus H7N9, segment 5","Hemiechinus.auritus",-0.0150995630905606,-0.215985280905959,0.187012562333278,0.88452746894188,"Long-eared hedgehog"
"Influenza A virus H9N2 (HA)","Hemiechinus.auritus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Long-eared hedgehog"
"Influenza A virus H9N2 segment 5","Hemiechinus.auritus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Long-eared hedgehog"
"Parvovirus NIH-CQV","Hemiechinus.auritus",-0.030350017000032,-0.230483196295091,0.172246593436291,0.770312190521492,"Long-eared hedgehog"
"Bamboo rat circovirus","Hemiechinus.auritus",-0.0236589734531673,-0.224133245427077,0.178736301641695,0.819974120237661,"Long-eared hedgehog"
"Bamboo rat coronavirus","Hemiechinus.auritus",-0.0565572842723251,-0.255191433936074,0.146657430133329,0.586172675921063,"Long-eared hedgehog"
"Betacoronavirus HKU24","Hemiechinus.auritus",-0.0106382978723404,-0.211727345334526,0.191314902210977,0.918503063760509,"Long-eared hedgehog"
"Cadicivirus B","Hemiechinus.auritus",0.407412306458578,0.224285640729468,0.562747496496759,4.1737271523935e-05,"Long-eared hedgehog"
"Canine coronavirus HeB-G1","Hemiechinus.auritus",-0.0412934758189412,-0.24083217805803,0.161594385791486,0.691131173453227,"Long-eared hedgehog"
"Canine coronavirus SD-F3","Hemiechinus.auritus",-0.029834693092573,-0.229994747386665,0.172747036978544,0.774107016421163,"Long-eared hedgehog"
"Canine kobuvirus JX-MO1","Hemiechinus.auritus",-0.0742639033167856,-0.271739681533839,0.129213083431047,0.474460008625264,"Long-eared hedgehog"
"Canine kobuvirus SMCD-59","Hemiechinus.auritus",-0.0785183241301381,-0.275698452656602,0.125002829712604,0.449445693294351,"Long-eared hedgehog"
"Canine parvovirus","Hemiechinus.auritus",-0.0189280391169887,-0.219633186055379,0.183314277411668,0.855534302274978,"Long-eared hedgehog"
"Civet astrovirus","Hemiechinus.auritus",-0.0203348828380463,-0.220972267062488,0.181953834957644,0.844926148762897,"Long-eared hedgehog"
"Civet kobuvirus","Hemiechinus.auritus",-0.0368267251007828,-0.236613546069725,0.165947975474797,0.723105845072714,"Long-eared hedgehog"
"Erinaceus hedgehog coronavirus HKU31 isolate HeB-MO1","Hemiechinus.auritus",-0.0192576340815926,-0.219946973438699,0.182995622791727,0.853046649298822,"Long-eared hedgehog"
"Erinaceus hedgehog coronavirus HKU31 isolate HeN-F3","Hemiechinus.auritus",-0.0220902378989128,-0.222642012727363,0.180255289289055,0.831728986351891,"Long-eared hedgehog"
"European hedgehog papillomavirus","Hemiechinus.auritus",0.299545752479464,0.10429944422494,0.472559691847865,0.00318812182059911,"Long-eared hedgehog"
"Hedgehog bocavirus","Hemiechinus.auritus",0.0265382924227913,-0.175945779118998,0.226867871951338,0.798503768012411,"Long-eared hedgehog"
"Hedgehog chapparvovirus 6","Hemiechinus.auritus",0.0565514835795212,-0.146663124269774,0.255185993591419,0.586211152021634,"Long-eared hedgehog"
"Hedgehog dicipivirus 2","Hemiechinus.auritus",0.218891470144015,0.0181491313681239,0.402670257600881,0.0330756776652894,"Long-eared hedgehog"
"Lucheng Rn rat coronavirus","Hemiechinus.auritus",-0.0149934603333378,-0.215884102579426,0.18711497543831,0.885333341820299,"Long-eared hedgehog"
"Lupine bocavirus isolate South Douro","Hemiechinus.auritus",-0.0465530644235328,-0.245789960415693,0.156457899822215,0.654168068614441,"Long-eared hedgehog"
"Marmot kobuvirus","Hemiechinus.auritus",-0.0395304030101206,-0.23916794045787,0.163313736659574,0.703690963748922,"Long-eared hedgehog"
"Myocastor coypus polyomavirus 1","Hemiechinus.auritus",-0.0283405533120099,-0.228577959179842,0.174197441330482,0.785139563194729,"Long-eared hedgehog"
"Raccoon dog amdovirus","Hemiechinus.auritus",-0.083317056196253,-0.280155696809035,0.120245102633916,0.422136129890227,"Long-eared hedgehog"
"Rodent papillomavirus","Hemiechinus.auritus",-0.0329327857623534,-0.232929750874589,0.169736827488466,0.751375851601059,"Long-eared hedgehog"
"Skunk adenovirus PB1","Hemiechinus.auritus",0.108782321054618,-0.0948399874783525,0.303667622788513,0.294012222128221,"Long-eared hedgehog"
"SARS-CoV-2","Hemiechinus.auritus",-0.0589094167539348,-0.257396412200944,0.144347394922679,0.570666836717261,"Long-eared hedgehog"
"Human adenovirus type 1","Bubalus.carabanensis",NA,NA,NA,NA,"Carabao"
"Human astrovirus","Bubalus.carabanensis",NA,NA,NA,NA,"Carabao"
"Human herpesvirus 1","Bubalus.carabanensis",-0.0417836765567554,-0.241294690498827,0.161116122463478,0.687653709552755,"Carabao"
"Human herpesvirus 4","Bubalus.carabanensis",-0.0339586031385334,-0.233900765145157,0.168739275209966,0.743894743182242,"Carabao"
"Human orthopneumovirus B","Bubalus.carabanensis",0.716940442061116,0.602447715832302,0.802523370202584,3.0567713391687e-16,"Carabao"
"Human papillomavirus 1","Bubalus.carabanensis",-0.018170449741163,-0.218911773680618,0.184046558817195,0.861257606615428,"Carabao"
"Human papillomavirus type 41","Bubalus.carabanensis",-0.0462846434593392,-0.245537194178244,0.156720304470747,0.656035336247323,"Carabao"
"Influenza A virus H3N2","Bubalus.carabanensis",0.716940442061117,0.602447715832302,0.802523370202584,3.0567713391687e-16,"Carabao"
"Influenza A virus H5N1","Bubalus.carabanensis",-0.018170449741163,-0.218911773680618,0.184046558817195,0.861257606615428,"Carabao"
"Influenza A virus H7N9, segment 1","Bubalus.carabanensis",-0.0314326424230789,-0.231509032599774,0.171194888879956,0.762357473941577,"Carabao"
"Influenza A virus H7N9, segment 2","Bubalus.carabanensis",-0.025365703637888,-0.225754589597044,0.177082598894772,0.807230355987829,"Carabao"
"Influenza A virus H7N9, segment 3","Bubalus.carabanensis",-0.018170449741163,-0.218911773680618,0.184046558817195,0.861257606615428,"Carabao"
"Influenza A virus H7N9, segment 5","Bubalus.carabanensis",-0.0257903901115518,-0.226157857018205,0.176670929574429,0.804066985604642,"Carabao"
"Influenza A virus H9N2 (HA)","Bubalus.carabanensis",-0.018170449741163,-0.218911773680618,0.184046558817195,0.861257606615428,"Carabao"
"Influenza A virus H9N2 segment 5","Bubalus.carabanensis",-0.018170449741163,-0.218911773680618,0.184046558817195,0.861257606615428,"Carabao"
"Parvovirus NIH-CQV","Bubalus.carabanensis",0.139257242265996,-0.0640843772575999,0.331496364789198,0.178331082810972,"Carabao"
"Bamboo rat circovirus","Bubalus.carabanensis",-0.040410053677479,-0.239998425877934,0.162456054188559,0.697414306622135,"Carabao"
"Bamboo rat coronavirus","Bubalus.carabanensis",0.0185552967684025,-0.183674596009266,0.21927827061922,0.85834931624105,"Carabao"
"Betacoronavirus HKU24","Bubalus.carabanensis",-0.018170449741163,-0.218911773680618,0.184046558817195,0.861257606615428,"Carabao"
"Cadicivirus B","Bubalus.carabanensis",-0.0550759031513551,-0.253801669888933,0.148111161574008,0.596035898226854,"Carabao"
"Canine coronavirus HeB-G1","Bubalus.carabanensis",-0.0705301765385642,-0.268259905184976,0.132902014169557,0.497018040360523,"Carabao"
"Canine coronavirus SD-F3","Bubalus.carabanensis",-0.0509583203898725,-0.249934427237318,0.152147283479339,0.623833955657538,"Carabao"
"Canine kobuvirus JX-MO1","Bubalus.carabanensis",-0.126844401143223,-0.320201581821223,0.0766583456241034,0.220607571922403,"Carabao"
"Canine kobuvirus SMCD-59","Bubalus.carabanensis",-0.1341110466625,-0.326820378404766,0.0693052207726194,0.195075281498649,"Carabao"
"Canine parvovirus","Bubalus.carabanensis",-0.132376322667883,-0.32524202748588,0.0710626002163896,0.200967410080066,"Carabao"
