"Lab.code","Run","Sample_category","mtResults","Gallus.gallus","Anas.poecilorhyncha","Homo.sapiens","Columba.livia","Nyctereutes.procyonoides","Phasianus.colchicus","Canis.lupus","Ptyas.mucosa","Oryctolagus.cuniculus","Sus.scrofa","Ovis.orientalis","Rhizomys.pruinosus","Ctenopharyngodon.idella","Erinaceus.amurensis","Streptopelia.orientalis","Coturnix.japonica","Micropterus.punctulatus","Siniperca.knerii","Bos.taurus","Rattus.tanezumi","Tachysurus.fulvidraco","Felis.catus","Gallinula.chloropus","Blattella.germanica","Anser.albifrons","Naja.atra","Lepus.sinensis","Pseudorasbora.parva","Ruditapes.philippinarum","Carassius.auratus","Sinonovacula.constricta","Lepidoglyphus.destructor","Capra.hircus","Channa.argus","Mizuhopecten.yessoensis","Ictalurus.punctatus","Salmo.salar","Larimichthys.crocea","Muntiacus.reevesi","Arctonyx.collaris","Monopterus.albus","Andrias.davidianus","Marmota.himalayana","Blomia.tropicalis","Hystrix.brachyura","Ptyas.dhumnades","Penaeus.vannamei","Calliphora.chinghaiensis","Ctenocephalides.felis","Chlorocebus.sabaeus","Macrobrachium.nipponense","Silurus.meridionalis","Accipiter.gularis","Scophthalmus.maximus","Tyrophagus.putrescentiae","Uranoscopus.tosae","Myocastor.coypus","Portunus.trituberculatus","Neocaridina.denticulata","Sepia.officinalis","Liposcelis.decolor","Vulpes.vulpes","Scylla.olivacea","Harpadon.nehereus","Clogmia.albipunctata","Paramisgurnus.dabryanus","Pelodiscus.sinensis","Carpoglyphus.lactis","Strongyloides.venezuelensis","Vulpes.lagopus","Paguma.larvata","Ophichthys.cuchia","Pomacea.canaliculata","Melogale.moschata","Podiceps.cristatus","Abbottina.binhi","Luciobarbus.capito","Haliotis.discus","Lycodon.rufozonatus","Anadara.sativa","Periplaneta.americana","Blattella.bisignata","Mustela.sibirica","Liposcelis.entomophila","Haemaphysalis.flava","Hemibarbus.barbus","Macrobrachium.rosenbergii","Dermatophagoides.farinae","Epinephelus.fuscoguttatus","Epophthalmia.elegans","Alectryonella.plicatula","Pampus.echinogaster","Equus.caballus","Charybdis.japonica","Polyodon.spathula","Elopichthys.bambusa","Histiostoma.feroniarum","Micropercops.swinhonis","Pomacea.maculata","Meretrix.lusoria","Argopecten.irradians","Bubalus.carabanensis","Plodia.interpunctella","Lates.calcarifer","Trachinotus.ovatus","Botrylloides.leachii","Eriocheir.sinensis","Amphioctopus.marginatus","Aix.galericulata","Mytilus.chilensis","Buteo.buteo","Channa.gachua","Spirometra.ranarum","Mercenaria.mercenaria","Benthosema.pterotum","Rhodeus.sinensis","Oratosquilla.oratoria","Physella.acuta","Bubo.bubo","Cygnus.columbianus","Diploscapter.coronatus","Chortoglyphus.arcuatus","Toxocara.cati","Caridina.gracilipes","Bombyx.mori","Mytilus.coruscus","Alectoris.chukar","Eisenia.fetida","Bugula.neritina","Tyrophagus.longior","Bufo.tibetanus","Echinochasmus.japonicus","Coilia.nasus","Hystrix.indica","Atrina.pectinata","Eophileurus.chinensis","Elaphe.schrenckii","Scomberomorus.niphonius","Dasyhippus.barbipes","Rhinogobius.cliffordpopei","Hemiechinus.auritus","Rotaria.rotatoria","Metridium.senile","Oryzias.sinensis","Takifugu.obscurus","Trichiurus.haumela","Botaurus.stellaris","Rhizomys.sumatrensis","Jaydia.lineata","Babylonia.areolata","Metastrongylus.salmi","Galba.pervia","Accipiter.nisus","Reinhardtius.hippoglossoides","Hoplobatrachus.rugulosus","Monomorium.pharaonis","Rattus.tunneyi","Rattus.exulans","Scolopax.rusticola","Ascidiella.aspersa","Sitophilus.zeamais","Prochilodus.lineatus","Rhizomys.sinensis","Neoscona.nautica","Carpophilus.dimidiatus","Fulica.atra","Sinobdella.sinensis","Paracanthobrama.guichenoti","Lophius.litulon","Mauremys.megalocephala","Plectropomus.leopardus","Otocyon.megalotis","Columba.janthina","Periplaneta.fuliginosa","Glaucidium.cuculoides","Danio.albolineatus","Seriola.dumerili","Acanthopagrus.latus","Misgurnus.bipartitus","Parasitus.fimetorum","Vanellus.vanellus","Copsychus.saularis","Metapenaeopsis.dalei","Accipiter.virgatus","Channa.asiatica","Apis.cerana","Columba.hodgsonii","Protaetia.brevitarsis","Channa.lucius","Pseudolaubuca.sinensis","SARS2.reads","SARS2.coverage","Sample.ID","Sample_Type","Read_pairs_after_trimming","spots","bases","spots_with_mates","avgLength","download_path","LibraryName","LibraryNameFixed","LibraryStrategy","LibrarySource","LibraryLayout","Platform","Model","RunHash","ReadHash","Sampling.date"
"HJ200031-20200112-1","SRR23971469","market_825",1,49,12,16467,0,0,0,24,1580,0,0,13,0,0,1415,0,14,0,0,0,20,0,0,0,17,0,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0546","market_metagenome",97554709,119825994,5152517742,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971469/SRR23971469","Env_0546","Env_0546","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","0873FF20E700AE64E8ADDE3E4E8D5ABC","D018496F50790839F39B948448037462","2020-01-12"
"HJ200032-20200112-1","SRR23971470","market_825",1,33,0,45,0,0,0,0,144,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0547","market_metagenome",82056296,140059362,6022552566,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971470/SRR23971470","Env_0547","Env_0547","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","54BA4A79F76DA93B95D68F2A0F547162","489654A2F73F3370DE7C8DB4AD45A0A0","2020-01-12"
"HJ200033-20200112-1","SRR23971471","market_825",1,21,0,23,0,0,0,0,279,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0548","market_metagenome",96934018,116117847,4993067421,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971471/SRR23971471","Env_0548","Env_0548","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","2F80CC9A0E93BA5269AB6EAE832EDF5D","DFB032B693BC45F89FF7FABE01602181","2020-01-12"
"HJ200034-20200112-1","SRR23971472","market_825",1,29,0,137,0,0,0,0,1608,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0549","market_metagenome",32017433,148630458,6391109694,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971472/SRR23971472","Env_0549","Env_0549","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","56C44E064A190B836CEF7412DCE39B60","09090D13F0CE27E5E9655FB66565A2B8","2020-01-12"
"HJ200035-20200112-1","SRR23971474","market_825",1,88,0,85,16,0,0,17,1175,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,48,0,145,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0550","market_metagenome",55499490,114656800,4930242400,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971474/SRR23971474","Env_0550","Env_0550","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","9C9A694914D6AB6C720F56D744117567","1A718E9674161C418402E79B84D07FCF","2020-01-12"
"HJ200036-20200112-1","SRR23971475","market_825",1,0,0,21,0,0,0,0,479,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0551","market_metagenome",221477181,229948912,9887803216,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971475/SRR23971475","Env_0551","Env_0551","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","9BAE1844E86D8A8A41F160A4A1FEB147","FE45F66F7A4DADB6D78BBDA36EBE4C94","2020-01-12"
"HJ200038-20200112-1","SRR23971476","market_825",1,212,12,79,14,0,0,10,766,0,16,0,0,0,681,0,34,0,0,0,599,0,0,104,0,0,140,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0553","market_metagenome",86410197,151880283,6530852169,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971476/SRR23971476","Env_0553","Env_0553","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","4C225AE0DB22C727F5225FA494F4FF7B","5C0B3649E13FD533250FF22F1F6B98EE","2020-01-12"
"HJ200039-20200112-1","SRR23971477","market_825",1,11,0,14,0,0,0,0,93,0,0,10,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0554","market_metagenome",115130679,142286542,6118321306,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971477/SRR23971477","Env_0554","Env_0554","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","6BDE77778A54FE1BDB4CCB65A0611855","F278093060CE88000FB70D62FECAC3A3","2020-01-12"
"HJ200040-20200112-1","SRR23971478","market_825",1,144,34,133,14,0,0,0,547,0,0,12,0,0,2039,0,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0555","market_metagenome",138533031,148189843,6372163249,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971478/SRR23971478","Env_0555","Env_0555","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","E01266FD30D7D8CBE5C1FFC9FC732346","3A61762E9457EEDBF0A3CD7631EB3105","2020-01-12"
"HJ200041-20200112-1","SRR23971479","market_stall_wildlife",1,519,248,0,229,32,538,19,261,34,0,0,165,0,0,68,0,0,0,0,20,0,0,0,0,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"Env_0556","market_metagenome",95054592,175898966,7563655538,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971479/SRR23971479","Env_0556","Env_0556","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","ED548888D6D3B2FF86DA3B5C5F0A470B","4D914334E0C8724C2F9FECF258EFC912","2020-01-12"
"HJ200042-20200112-1","SRR23971480","market_stall_wildlife",1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,21,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,14025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0557","market_metagenome",186528713,197873948,8508579764,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971480/SRR23971480","Env_0557","Env_0557","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","2408F0D4ABF5D6820CFDB4F6AE989B6A","4C1CA3FF1345CC543C74A84F7D7490C8","2020-01-12"
"HJ200043-20200112-1","SRR23971481","market_stall_wildlife",1,78,51,28,198,155,276,0,63,0,0,0,47,0,0,36,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0558","market_metagenome",67496932,183054104,7871326472,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971481/SRR23971481","Env_0558","Env_0558","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","A923F269E2F1C9D2590C5BB7287821EC","86044B9BF2B1CF2844393930049929CE","2020-01-12"
"HJ200044-20200112-1","SRR23971482","market_stall_wildlife",1,46,429,0,167,301,79,32,0,0,20,0,33,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0559","market_metagenome",116493113,133367538,5734804134,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971482/SRR23971482","Env_0559","Env_0559","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","5075A3982D62EC53430797655C5FDE8F","DA654A3FE709E75054AEA660501FAD9A","2020-01-12"
"HJ200045-20200112-1","SRR23971483","market_stall_wildlife",1,801,156,30,52,233,872,12,41,0,29,0,190,0,592,1468,0,0,0,0,0,0,0,219,0,521,147,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0560","market_metagenome",72305532,105882981,4552968183,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971483/SRR23971483","Env_0560","Env_0560","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","C6AB6681A8A89BD19126C59E18599405","6F933021277E56156E8EDD9C6448F6B3","2020-01-12"
"HJ200046-20200112-1","SRR23971485","market_stall_wildlife",1,708,491,20,650,428,663,398,667,26,1281,0,915,0,0,649,0,0,0,0,0,0,0,715,0,383,326,312,0,0,0,0,0,0,0,0,0,0,0,22,0,0,42,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0561","market_metagenome",101393995,121910404,5242147372,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971485/SRR23971485","Env_0561","Env_0561","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","15F1D0623AA5A7300C02BBE14327C87A","D0A47E2CAC178F10AA1FD5A4CE7B823D","2020-01-12"
"HJ200047-20200112-1","SRR23971486","market_stall_wildlife",1,76,99,25,31,260,420,14,0,28,0,0,62,0,0,175,0,0,0,0,0,0,0,22,0,31,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,28,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0562","market_metagenome",136296404,151986733,6535429519,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971486/SRR23971486","Env_0562","Env_0562","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","0A29F9F9E76A89CED7FA2C1FFDC58996","64846A5789B5C6A583ED4823FBD79720","2020-01-12"
"HJ200048-20200112-1","SRR23971487","market_stall_wildlife",1,81,425,0,27,5027,43,65,0,0,0,0,315,0,0,25,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0563","market_metagenome",104999586,123232053,5298978279,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971487/SRR23971487","Env_0563","Env_0563","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","9247B3B5C3CDD9439969370ABF0EC528","F4A0293E99F0EDB3BA78B6349F88F8D0","2020-01-12"
"HJ200049-20200112-1","SRR23971488","market_stall_wildlife",1,28,82,0,13,21,0,0,0,0,335,26,239,0,0,28,0,0,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,168,40,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0564","market_metagenome",101343674,123180392,5296756856,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971488/SRR23971488","Env_0564","Env_0564","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","47FF4DD1AC51C08EE0BEB48CC36B77D0","08EEEACD344FA5CB661C47D44EFD2614","2020-01-12"
"HJ200050-20200112-1","SRR23971410","market_stall_wildlife",1,33,343,0,508,2262,83,32,10,0,12,0,80,0,0,42,0,0,0,0,0,0,0,0,0,99,11,13,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Env_0565","market_metagenome",100151994,105753979,4547421097,0,43,"https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23971410/SRR23971410","Env_0565","Env_0565","RNA-Seq","METAGENOMIC","SINGLE","BGISEQ","DNBSEQ-T7","658181D04FC81CA11D8926375D5A3205","F37CA5E60DA7FEBB5004DBB7BF4477AD","2020-01-12"
